959	3	1
959	6	1
959	44	1
959	13	1
959	127	1
959	125	0
959	36	0
959	121	0
959	24	0
959	187	0
959	168	0
960	64	1
960	130	1
960	67	1
960	39	1
960	73	1
960	54	1
960	26	1
960	29	1
960	98	0
960	189	0
960	88	0
960	96	0
960	209	0
960	137	0
960	212	0
960	36	0
961	113	1
961	18	1
961	93	1
961	34	0
961	26	0
961	41	0
962	0	1
962	10	1
962	70	1
962	172	0
962	55	0
962	208	0
963	0	1
963	2	1
963	28	1
963	115	0
963	3	0
963	17	0
964	112	1
964	25	1
964	12	1
964	60	1
964	49	0
964	199	0
964	58	0
964	130	0
965	66	1
965	70	1
965	49	1
965	85	1
965	54	1
965	60	1
965	27	0
965	45	0
965	10	0
965	133	0
965	38	0
965	137	0
966	131	1
966	6	1
966	141	1
966	208	1
966	18	1
966	214	1
966	30	1
966	58	0
966	29	0
966	53	0
966	121	0
966	212	0
966	193	0
966	209	0
967	97	1
967	98	1
967	50	1
967	1	1
967	65	0
967	176	0
967	61	0
967	192	0
968	27	1
968	4	1
968	6	1
968	2	0
968	9	0
968	79	0
969	37	1
969	27	1
969	5	1
969	88	0
969	207	0
969	11	0
970	39	1
970	104	1
970	142	1
970	149	1
970	25	1
970	27	1
970	60	1
970	29	1
970	138	0
970	77	0
970	20	0
970	2	0
970	84	0
970	137	0
970	156	0
970	119	0
971	16	1
971	2	1
971	27	1
971	167	1
971	142	0
971	149	0
971	110	0
971	170	0
972	33	1
972	2	1
972	4	1
972	40	1
972	107	1
972	20	1
972	95	1
972	63	1
972	5	0
972	123	0
972	54	0
972	60	0
972	14	0
972	1	0
972	212	0
972	174	0
973	140	1
973	11	1
973	124	1
973	27	0
973	63	0
973	106	0
974	0	1
974	17	1
974	27	1
974	211	0
974	209	0
974	112	0
975	37	1
975	7	1
975	72	1
975	106	1
975	19	1
975	52	0
975	212	0
975	140	0
975	3	0
975	34	0
976	59	1
976	19	1
976	25	1
976	49	1
976	10	0
976	187	0
976	161	0
976	167	0
977	2	1
977	196	1
977	213	1
977	150	0
977	109	0
977	119	0
978	0	1
978	1	1
978	6	1
978	11	1
978	25	1
978	75	0
978	156	0
978	94	0
978	145	0
978	79	0
979	0	1
979	91	1
979	6	1
979	7	1
979	186	0
979	33	0
979	164	0
979	82	0
980	146	1
980	77	1
980	6	1
980	180	0
980	127	0
980	86	0
981	120	1
981	4	1
981	13	1
981	101	0
981	40	0
981	114	0
982	17	1
982	58	1
982	68	1
982	38	1
982	60	0
982	213	0
982	183	0
982	128	0
983	0	1
983	1	1
983	4	1
983	15	1
983	96	0
983	33	0
983	50	0
983	114	0
984	96	1
984	38	1
984	8	1
984	42	1
984	12	1
984	214	0
984	213	0
984	90	0
984	134	0
984	111	0
985	2	1
985	210	1
985	147	1
985	17	0
985	65	0
985	172	0
986	0	1
986	1	1
986	4	1
986	10	1
986	11	1
986	63	1
986	188	0
986	142	0
986	117	0
986	88	0
986	204	0
986	6	0
987	2	1
987	20	1
987	101	1
987	173	1
987	36	0
987	63	0
987	135	0
987	128	0
988	59	1
988	4	1
988	109	1
988	84	0
988	199	0
988	182	0
989	61	1
989	38	1
989	7	1
989	23	0
989	122	0
989	153	0
990	64	1
990	3	1
990	101	1
990	118	1
990	22	1
990	24	1
990	126	1
990	48	0
990	177	0
990	117	0
990	210	0
990	76	0
990	158	0
990	65	0
991	2	1
991	109	1
991	21	1
991	57	1
991	60	1
991	137	0
991	118	0
991	180	0
991	208	0
991	9	0
992	113	1
992	34	1
992	18	1
992	53	0
992	76	0
992	103	0
993	2	1
993	3	1
993	8	1
993	17	1
993	22	1
993	155	0
993	174	0
993	132	0
993	48	0
993	136	0
994	1	1
994	6	1
994	7	1
994	214	0
994	109	0
994	30	0
995	3	1
995	16	1
995	27	1
995	28	1
995	217	0
995	201	0
995	150	0
995	101	0
996	128	1
996	5	1
996	7	1
996	10	1
996	43	1
996	58	1
996	27	1
996	117	0
996	106	0
996	21	0
996	28	0
996	140	0
996	139	0
996	122	0
997	43	1
997	15	1
997	16	1
997	27	1
997	28	1
997	13	0
997	206	0
997	33	0
997	153	0
997	141	0
998	144	1
998	89	1
998	70	1
998	6	1
998	188	0
998	51	0
998	57	0
998	105	0
999	1	1
999	4	1
999	11	1
999	176	1
999	120	1
999	191	0
999	172	0
999	165	0
999	182	0
999	211	0
1000	26	1
1000	60	1
1000	109	1
1000	154	0
1000	198	0
1000	182	0
1001	24	1
1001	2	1
1001	29	1
1001	173	1
1001	6	0
1001	40	0
1001	41	0
1001	49	0
1002	2	1
1002	19	1
1002	37	1
1002	78	1
1002	155	0
1002	29	0
1002	174	0
1002	218	0
1003	97	1
1003	4	1
1003	208	1
1003	27	1
1003	30	1
1003	123	0
1003	188	0
1003	144	0
1003	24	0
1003	178	0
1004	0	1
1004	10	1
1004	13	1
1004	6	1
1004	143	0
1004	167	0
1004	83	0
1004	81	0
1005	65	1
1005	2	1
1005	68	1
1005	110	1
1005	89	0
1005	128	0
1005	19	0
1005	121	0
1006	36	1
1006	6	1
1006	12	1
1006	15	1
1006	17	1
1006	212	0
1006	166	0
1006	9	0
1006	148	0
1006	84	0
1007	2	1
1007	12	1
1007	4	1
1007	79	0
1007	64	0
1007	49	0
1008	1	1
1008	4	1
1008	70	1
1008	84	0
1008	50	0
1008	102	0
1009	2	1
1009	43	1
1009	12	1
1009	52	1
1009	126	0
1009	180	0
1009	73	0
1009	187	0
1010	1	1
1010	2	1
1010	4	1
1010	11	1
1010	14	1
1010	63	1
1010	81	0
1010	182	0
1010	120	0
1010	196	0
1010	161	0
1010	181	0
1011	104	1
1011	2	1
1011	15	1
1011	141	0
1011	90	0
1011	213	0
1012	49	1
1012	4	1
1012	23	1
1012	45	0
1012	89	0
1012	54	0
1013	32	1
1013	8	1
1013	41	1
1013	138	1
1013	78	1
1013	52	1
1013	23	1
1013	94	1
1013	165	0
1013	158	0
1013	73	0
1013	36	0
1013	10	0
1013	62	0
1013	151	0
1013	93	0
1014	8	1
1014	25	1
1014	3	1
1014	86	0
1014	26	0
1014	194	0
1015	0	1
1015	1	1
1015	4	1
1015	10	1
1015	13	1
1015	165	0
1015	199	0
1015	132	0
1015	114	0
1015	70	0
1016	171	1
1016	69	1
1016	77	1
1016	143	1
1016	72	0
1016	129	0
1016	182	0
1016	5	0
1017	8	1
1017	113	1
1017	51	1
1017	63	0
1017	143	0
1017	36	0
1018	25	1
1018	138	1
1018	44	1
1018	15	1
1018	144	0
1018	38	0
1018	47	0
1018	154	0
1019	0	1
1019	5	1
1019	16	1
1019	90	1
1019	27	1
1019	61	1
1019	201	0
1019	43	0
1019	117	0
1019	192	0
1019	123	0
1019	147	0
1020	8	1
1020	10	1
1020	49	1
1020	155	1
1020	29	1
1020	94	1
1020	50	0
1020	108	0
1020	177	0
1020	207	0
1020	185	0
1020	189	0
1021	32	1
1021	33	1
1021	2	1
1021	3	1
1021	89	0
1021	162	0
1021	184	0
1021	49	0
1022	32	1
1022	65	1
1022	69	1
1022	8	1
1022	76	1
1022	47	1
1022	48	1
1022	80	1
1022	49	1
1022	19	1
1022	53	1
1022	54	1
1022	124	1
1022	30	1
1022	189	0
1022	13	0
1022	11	0
1022	39	0
1022	10	0
1022	91	0
1022	56	0
1022	197	0
1022	150	0
1022	9	0
1022	154	0
1022	7	0
1022	121	0
1022	183	0
1023	169	1
1023	29	1
1023	25	1
1023	55	1
1023	157	0
1023	20	0
1023	119	0
1023	92	0
1024	2	1
1024	3	1
1024	119	1
1024	29	0
1024	185	0
1024	212	0
1025	10	1
1025	3	1
1025	60	1
1025	22	0
1025	72	0
1025	108	0
1026	5	1
1026	37	1
1026	7	1
1026	209	0
1026	144	0
1026	164	0
1027	0	1
1027	1	1
1027	11	1
1027	156	0
1027	66	0
1027	199	0
1028	97	1
1028	72	1
1028	80	1
1028	23	1
1028	124	1
1028	201	0
1028	1	0
1028	13	0
1028	107	0
1028	24	0
1029	65	1
1029	44	1
1029	80	1
1029	18	1
1029	19	1
1029	28	1
1029	58	0
1029	55	0
1029	128	0
1029	161	0
1029	186	0
1029	64	0
1030	0	1
1030	1	1
1030	4	1
1030	5	1
1030	6	1
1030	48	0
1030	204	0
1030	109	0
1030	29	0
1030	213	0
1031	24	1
1031	18	1
1031	19	1
1031	114	0
1031	60	0
1031	209	0
1032	1	1
1032	4	1
1032	6	1
1032	87	0
1032	78	0
1032	49	0
1033	8	1
1033	33	1
1033	4	1
1033	21	1
1033	101	0
1033	71	0
1033	99	0
1033	193	0
1034	4	1
1034	12	1
1034	14	1
1034	65	0
1034	19	0
1034	105	0
1035	49	1
1035	10	1
1035	6	1
1035	14	1
1035	148	0
1035	86	0
1035	3	0
1035	134	0
1036	0	1
1036	2	1
1036	36	1
1036	15	1
1036	17	1
1036	28	1
1036	72	0
1036	144	0
1036	97	0
1036	43	0
1036	153	0
1036	3	0
1037	0	1
1037	5	1
1037	13	1
1037	50	1
1037	55	1
1037	27	1
1037	176	0
1037	30	0
1037	147	0
1037	188	0
1037	191	0
1037	1	0
1038	25	1
1038	52	1
1038	41	1
1038	214	0
1038	142	0
1038	53	0
1039	1	1
1039	4	1
1039	6	1
1039	15	1
1039	120	1
1039	26	1
1039	133	0
1039	75	0
1039	184	0
1039	137	0
1039	114	0
1039	87	0
1040	0	1
1040	1	1
1040	6	1
1040	11	1
1040	14	1
1040	203	0
1040	51	0
1040	201	0
1040	118	0
1040	68	0
1041	10	1
1041	4	1
1041	93	1
1041	69	0
1041	50	0
1041	82	0
1042	0	1
1042	1	1
1042	10	1
1042	13	1
1042	50	1
1042	202	0
1042	36	0
1042	99	0
1042	63	0
1042	23	0
1043	34	1
1043	2	1
1043	4	1
1043	44	1
1043	87	1
1043	31	1
1043	73	0
1043	71	0
1043	211	0
1043	56	0
1043	151	0
1043	3	0
1044	10	1
1044	67	1
1044	82	1
1044	86	0
1044	150	0
1044	75	0
1045	28	1
1045	101	1
1045	126	1
1045	124	0
1045	164	0
1045	63	0
1046	25	1
1046	178	1
1046	28	1
1046	31	1
1046	57	0
1046	97	0
1046	110	0
1046	195	0
1047	1	1
1047	4	1
1047	5	1
1047	6	1
1047	7	1
1047	61	1
1047	174	0
1047	149	0
1047	22	0
1047	81	0
1047	145	0
1047	210	0
1048	1	1
1048	11	1
1048	20	1
1048	115	0
1048	138	0
1048	112	0
1049	0	1
1049	50	1
1049	13	1
1049	98	1
1049	204	0
1049	140	0
1049	88	0
1049	95	0
1050	0	1
1050	1	1
1050	4	1
1050	12	1
1050	63	1
1050	54	0
1050	165	0
1050	211	0
1050	163	0
1050	47	0
1051	16	1
1051	178	1
1051	27	1
1051	39	1
1051	204	0
1051	21	0
1051	108	0
1051	24	0
1052	40	1
1052	26	1
1052	93	1
1052	54	1
1052	36	0
1052	96	0
1052	48	0
1052	136	0
1053	0	1
1053	1	1
1053	4	1
1053	7	1
1053	10	1
1053	13	1
1053	123	0
1053	168	0
1053	181	0
1053	43	0
1053	40	0
1053	11	0
1054	0	1
1054	1	1
1054	98	1
1054	4	1
1054	14	1
1054	50	1
1054	63	0
1054	64	0
1054	61	0
1054	209	0
1054	137	0
1054	78	0
1055	2	1
1055	36	1
1055	133	1
1055	10	1
1055	79	1
1055	16	1
1055	146	1
1055	55	1
1055	158	0
1055	84	0
1055	39	0
1055	126	0
1055	208	0
1055	178	0
1055	108	0
1055	72	0
1056	1	1
1056	111	1
1056	5	1
1056	7	1
1056	66	0
1056	101	0
1056	0	0
1056	192	0
1057	137	1
1057	2	1
1057	3	1
1057	46	0
1057	118	0
1057	116	0
1058	65	1
1058	1	1
1058	2	1
1058	163	0
1058	128	0
1058	198	0
1059	130	1
1059	102	1
1059	41	1
1059	81	1
1059	19	1
1059	46	0
1059	126	0
1059	12	0
1059	199	0
1059	73	0
1060	62	1
1060	2	1
1060	6	1
1060	20	0
1060	91	0
1060	191	0
1061	1	1
1061	11	1
1061	38	1
1061	95	1
1061	214	0
1061	151	0
1061	125	0
1061	85	0
1062	27	1
1062	6	1
1062	15	1
1062	98	0
1062	111	0
1062	54	0
1063	100	1
1063	5	1
1063	42	1
1063	12	1
1063	58	1
1063	46	0
1063	62	0
1063	81	0
1063	73	0
1063	34	0
1064	1	1
1064	67	1
1064	4	1
1064	71	1
1064	11	1
1064	123	0
1064	134	0
1064	60	0
1064	217	0
1064	182	0
1065	0	1
1065	31	1
1065	160	1
1065	111	1
1065	126	0
1065	104	0
1065	143	0
1065	194	0
1066	1	1
1066	11	1
1066	4	1
1066	60	0
1066	194	0
1066	144	0
1067	1	1
1067	4	1
1067	68	1
1067	124	0
1067	140	0
1067	151	0
1068	0	1
1068	1	1
1068	5	1
1068	37	1
1068	12	1
1068	59	1
1068	163	0
1068	30	0
1068	138	0
1068	135	0
1068	167	0
1068	92	0
1069	11	1
1069	20	1
1069	4	1
1069	6	1
1069	29	0
1069	187	0
1069	31	0
1069	113	0
1070	33	1
1070	4	1
1070	68	1
1070	63	1
1070	98	0
1070	62	0
1070	55	0
1070	166	0
1071	129	1
1071	3	1
1071	8	1
1071	48	1
1071	18	1
1071	156	1
1071	155	0
1071	167	0
1071	182	0
1071	126	0
1071	209	0
1071	100	0
1072	17	1
1072	6	1
1072	1	1
1072	153	0
1072	33	0
1072	14	0
1073	0	1
1073	1	1
1073	4	1
1073	11	1
1073	13	1
1073	88	0
1073	70	0
1073	157	0
1073	124	0
1073	54	0
1074	0	1
1074	50	1
1074	13	1
1074	34	0
1074	160	0
1074	20	0
1075	2	1
1075	92	1
1075	23	1
1075	127	0
1075	4	0
1075	1	0
1076	1	1
1076	5	1
1076	38	1
1076	7	1
1076	8	1
1076	9	1
1076	77	1
1076	85	1
1076	29	1
1076	47	0
1076	87	0
1076	63	0
1076	4	0
1076	118	0
1076	141	0
1076	28	0
1076	125	0
1076	84	0
1077	1	1
1077	11	1
1077	4	1
1077	55	1
1077	195	0
1077	83	0
1077	137	0
1077	207	0
1078	0	1
1078	1	1
1078	12	1
1078	93	1
1078	109	0
1078	63	0
1078	52	0
1078	122	0
1079	192	1
1079	32	1
1079	97	1
1079	3	1
1079	137	1
1079	105	1
1079	51	0
1079	62	0
1079	18	0
1079	4	0
1079	83	0
1079	52	0
1080	102	1
1080	48	1
1080	18	1
1080	19	1
1080	25	1
1080	10	0
1080	134	0
1080	132	0
1080	167	0
1080	125	0
1081	34	1
1081	3	1
1081	73	1
1081	174	1
1081	47	1
1081	60	1
1081	30	1
1081	36	0
1081	186	0
1081	100	0
1081	102	0
1081	2	0
1081	7	0
1081	152	0
1082	2	1
1082	100	1
1082	8	1
1082	12	1
1082	46	1
1082	18	1
1082	19	1
1082	141	0
1082	124	0
1082	146	0
1082	41	0
1082	66	0
1082	68	0
1082	202	0
1083	0	1
1083	1	1
1083	11	1
1083	13	1
1083	209	0
1083	87	0
1083	201	0
1083	105	0
1084	140	1
1084	50	1
1084	4	1
1084	48	0
1084	126	0
1084	189	0
1085	161	1
1085	3	1
1085	131	1
1085	102	1
1085	169	1
1085	57	1
1085	44	0
1085	190	0
1085	215	0
1085	129	0
1085	143	0
1085	106	0
1086	0	1
1086	36	1
1086	13	1
1086	17	1
1086	84	1
1086	163	0
1086	41	0
1086	4	0
1086	53	0
1086	191	0
1087	0	1
1087	50	1
1087	27	1
1087	111	1
1087	189	0
1087	14	0
1087	186	0
1087	154	0
1088	18	1
1088	19	1
1088	109	1
1088	103	0
1088	165	0
1088	186	0
1089	208	1
1089	3	1
1089	62	1
1089	32	0
1089	156	0
1089	127	0
1090	0	1
1090	2	1
1090	4	1
1090	36	1
1090	70	1
1090	10	1
1090	17	1
1090	95	0
1090	65	0
1090	103	0
1090	40	0
1090	20	0
1090	15	0
1090	140	0
1091	57	1
1091	130	1
1091	3	1
1091	46	1
1091	36	0
1091	116	0
1091	123	0
1091	74	0
1092	99	1
1092	75	1
1092	28	1
1092	31	1
1092	105	0
1092	11	0
1092	142	0
1092	60	0
1093	98	1
1093	2	1
1093	6	1
1093	167	1
1093	44	1
1093	89	1
1093	58	1
1093	26	0
1093	0	0
1093	171	0
1093	130	0
1093	159	0
1093	149	0
1093	86	0
1094	0	1
1094	1	1
1094	2	1
1094	4	1
1094	11	1
1094	15	1
1094	17	1
1094	50	1
1094	20	1
1094	151	0
1094	188	0
1094	23	0
1094	47	0
1094	88	0
1094	174	0
1094	153	0
1094	24	0
1094	40	0
1095	6	1
1095	102	1
1095	18	1
1095	19	1
1095	24	1
1095	92	1
1095	83	0
1095	126	0
1095	55	0
1095	37	0
1095	96	0
1095	91	0
1096	61	1
1096	38	1
1096	7	1
1096	14	0
1096	101	0
1096	103	0
1097	17	1
1097	2	1
1097	41	1
1097	89	0
1097	208	0
1097	119	0
1098	24	1
1098	8	1
1098	92	1
1098	25	1
1098	141	0
1098	187	0
1098	173	0
1098	161	0
1099	35	1
1099	164	1
1099	21	1
1099	22	1
1099	195	0
1099	82	0
1099	204	0
1099	89	0
1100	0	1
1100	13	1
1100	14	1
1100	170	0
1100	64	0
1100	142	0
1101	128	1
1101	3	1
1101	134	1
1101	10	1
1101	110	1
1101	29	1
1101	129	0
1101	217	0
1101	155	0
1101	74	0
1101	90	0
1101	39	0
1102	0	1
1102	1	1
1102	4	1
1102	10	1
1102	11	1
1102	13	1
1102	209	0
1102	191	0
1102	27	0
1102	170	0
1102	32	0
1102	120	0
1103	97	1
1103	43	1
1103	141	1
1103	46	1
1103	18	1
1103	217	0
1103	130	0
1103	39	0
1103	113	0
1103	95	0
1104	0	1
1104	40	1
1104	13	1
1104	39	0
1104	160	0
1104	112	0
1105	1	1
1105	61	1
1105	7	1
1105	67	0
1105	189	0
1105	181	0
1106	100	1
1106	37	1
1106	7	1
1106	77	1
1106	61	1
1106	31	1
1106	53	0
1106	111	0
1106	201	0
1106	49	0
1106	89	0
1106	67	0
1107	1	1
1107	2	1
1107	178	1
1107	50	1
1107	31	1
1107	202	0
1107	18	0
1107	95	0
1107	186	0
1107	86	0
1108	16	1
1108	10	1
1108	3	1
1108	93	1
1108	97	0
1108	12	0
1108	214	0
1108	22	0
1109	39	1
1109	61	1
1109	14	1
1109	7	1
1109	198	0
1109	97	0
1109	4	0
1109	48	0
1110	33	1
1110	28	1
1110	21	1
1110	174	1
1110	90	0
1110	204	0
1110	118	0
1110	93	0
1111	1	1
1111	6	1
1111	15	1
1111	204	0
1111	169	0
1111	158	0
1112	75	1
1112	51	1
1112	36	1
1112	31	1
1112	55	0
1112	148	0
1112	64	0
1112	130	0
1113	1	1
1113	5	1
1113	37	1
1113	62	0
1113	175	0
1113	143	0
1114	0	1
1114	3	1
1114	186	1
1114	12	1
1114	15	1
1114	17	1
1114	26	1
1114	93	1
1114	180	0
1114	64	0
1114	136	0
1114	187	0
1114	98	0
1114	115	0
1114	201	0
1114	113	0
1115	0	1
1115	1	1
1115	4	1
1115	6	1
1115	10	1
1115	36	0
1115	8	0
1115	122	0
1115	17	0
1115	87	0
1116	32	1
1116	57	1
1116	56	1
1116	122	1
1116	97	0
1116	99	0
1116	72	0
1116	163	0
1117	0	1
1117	1	1
1117	4	1
1117	10	1
1117	11	1
1117	72	0
1117	186	0
1117	129	0
1117	189	0
1117	99	0
1118	1	1
1118	2	1
1118	3	1
1118	6	1
1118	11	1
1118	50	1
1118	39	0
1118	29	0
1118	204	0
1118	140	0
1118	47	0
1118	121	0
1119	64	1
1119	73	1
1119	85	1
1119	14	1
1119	81	0
1119	104	0
1119	75	0
1119	63	0
1120	153	1
1120	5	1
1120	1	1
1120	39	1
1120	117	0
1120	69	0
1120	67	0
1120	127	0
1121	2	1
1121	102	1
1121	40	1
1121	73	1
1121	91	1
1121	94	1
1121	103	0
1121	119	0
1121	129	0
1121	117	0
1121	202	0
1121	160	0
1122	0	1
1122	5	1
1122	103	1
1122	27	1
1122	31	1
1122	211	0
1122	119	0
1122	195	0
1122	187	0
1122	100	0
1123	90	1
1123	27	1
1123	134	1
1123	40	0
1123	120	0
1123	105	0
1124	3	1
1124	108	1
1124	4	1
1124	199	1
1124	17	0
1124	20	0
1124	79	0
1124	201	0
1125	2	1
1125	20	1
1125	29	1
1125	172	0
1125	112	0
1125	136	0
1126	8	1
1126	17	1
1126	2	1
1126	125	0
1126	178	0
1126	87	0
1127	8	1
1127	35	1
1127	60	1
1127	202	0
1127	16	0
1127	110	0
1128	33	1
1128	1	1
1128	4	1
1128	11	1
1128	80	1
1128	53	1
1128	26	1
1128	95	0
1128	153	0
1128	28	0
1128	127	0
1128	165	0
1128	92	0
1128	194	0
1129	68	1
1129	29	1
1129	6	1
1129	202	0
1129	23	0
1129	59	0
1130	34	1
1130	8	1
1130	104	1
1130	12	1
1130	85	1
1130	25	1
1130	29	1
1130	62	1
1130	192	0
1130	209	0
1130	75	0
1130	187	0
1130	218	0
1130	21	0
1130	73	0
1130	125	0
1131	1	1
1131	7	1
1131	10	1
1131	11	1
1131	14	1
1131	67	0
1131	164	0
1131	215	0
1131	189	0
1131	66	0
1132	8	1
1132	2	1
1132	3	1
1132	146	0
1132	210	0
1132	50	0
1133	0	1
1133	1	1
1133	4	1
1133	5	1
1133	201	0
1133	118	0
1133	157	0
1133	124	0
1134	16	1
1134	10	1
1134	109	1
1134	39	1
1134	155	0
1134	137	0
1134	75	0
1134	215	0
1135	0	1
1135	33	1
1135	3	1
1135	8	1
1135	78	1
1135	81	0
1135	53	0
1135	212	0
1135	35	0
1135	63	0
1136	0	1
1136	81	1
1136	2	1
1136	34	1
1136	72	0
1136	171	0
1136	95	0
1136	194	0
1137	0	1
1137	6	1
1137	51	1
1137	56	1
1137	27	1
1137	132	0
1137	143	0
1137	138	0
1137	90	0
1137	106	0
1138	16	1
1138	52	1
1138	6	1
1138	172	0
1138	115	0
1138	109	0
1139	96	1
1139	133	1
1139	87	1
1139	31	1
1139	215	0
1139	63	0
1139	19	0
1139	68	0
1140	43	1
1140	45	1
1140	145	1
1140	20	1
1140	118	1
1140	126	1
1140	155	0
1140	211	0
1140	11	0
1140	164	0
1140	197	0
1140	54	0
1141	0	1
1141	1	1
1141	66	1
1141	6	1
1141	15	1
1141	157	0
1141	149	0
1141	103	0
1141	118	0
1141	140	0
1142	0	1
1142	59	1
1142	50	1
1142	91	1
1142	168	0
1142	90	0
1142	218	0
1142	71	0
1143	5	1
1143	37	1
1143	7	1
1143	61	1
1143	31	1
1143	54	0
1143	111	0
1143	105	0
1143	190	0
1143	141	0
1144	3	1
1144	74	1
1144	109	1
1144	46	1
1144	28	1
1144	105	0
1144	65	0
1144	5	0
1144	19	0
1144	24	0
1145	2	1
1145	18	1
1145	12	1
1145	91	0
1145	80	0
1145	39	0
1146	2	1
1146	28	1
1146	12	1
1146	84	0
1146	100	0
1146	17	0
1147	73	1
1147	2	1
1147	28	1
1147	82	1
1147	77	0
1147	105	0
1147	202	0
1147	156	0
1148	0	1
1148	2	1
1148	3	1
1148	102	1
1148	10	1
1148	12	1
1148	28	1
1148	199	0
1148	109	0
1148	5	0
1148	187	0
1148	151	0
1148	148	0
1148	117	0
1149	80	1
1149	82	1
1149	101	1
1149	87	0
1149	52	0
1149	38	0
1150	75	1
1150	51	1
1150	31	1
1150	150	0
1150	74	0
1150	85	0
1151	0	1
1151	1	1
1151	134	1
1151	14	1
1151	50	1
1151	174	0
1151	98	0
1151	179	0
1151	217	0
1151	93	0
1152	2	1
1152	36	1
1152	45	1
1152	16	1
1152	17	1
1152	65	0
1152	149	0
1152	49	0
1152	178	0
1152	3	0
1153	33	1
1153	2	1
1153	6	1
1153	40	1
1153	10	1
1153	14	1
1153	119	1
1153	210	0
1153	89	0
1153	65	0
1153	44	0
1153	100	0
1153	59	0
1153	125	0
1154	1	1
1154	4	1
1154	14	1
1154	158	0
1154	122	0
1154	217	0
1155	65	1
1155	28	1
1155	44	1
1155	87	1
1155	18	0
1155	48	0
1155	113	0
1155	182	0
1156	32	1
1156	25	1
1156	109	1
1156	30	1
1156	135	0
1156	125	0
1156	147	0
1156	68	0
1157	167	1
1157	3	1
1157	119	1
1157	49	0
1157	163	0
1157	144	0
1158	1	1
1158	2	1
1158	11	1
1158	20	1
1158	213	0
1158	129	0
1158	74	0
1158	202	0
1159	134	1
1159	39	1
1159	178	1
1159	50	1
1159	187	1
1159	72	0
1159	64	0
1159	136	0
1159	183	0
1159	90	0
1160	0	1
1160	96	1
1160	75	1
1160	108	1
1160	51	1
1160	22	1
1160	27	1
1160	31	1
1160	74	0
1160	54	0
1160	5	0
1160	94	0
1160	103	0
1160	139	0
1160	170	0
1160	136	0
1161	8	1
1161	3	1
1161	79	1
1161	84	0
1161	127	0
1161	77	0
1162	27	1
1162	45	1
1162	16	1
1162	17	1
1162	90	1
1162	155	1
1162	85	0
1162	100	0
1162	64	0
1162	3	0
1162	66	0
1162	209	0
1163	0	1
1163	1	1
1163	98	1
1163	6	1
1163	13	1
1163	50	1
1163	64	0
1163	169	0
1163	120	0
1163	117	0
1163	83	0
1163	202	0
1164	38	1
1164	129	1
1164	134	1
1164	182	0
1164	15	0
1164	23	0
1165	34	1
1165	3	1
1165	6	1
1165	36	0
1165	217	0
1165	91	0
1166	0	1
1166	10	1
1166	61	1
1166	37	1
1166	149	0
1166	20	0
1166	90	0
1166	201	0
1167	0	1
1167	34	1
1167	80	1
1167	21	1
1167	185	0
1167	125	0
1167	68	0
1167	57	0
1168	101	1
1168	133	1
1168	118	1
1168	24	1
1168	126	1
1168	22	0
1168	78	0
1168	218	0
1168	74	0
1168	183	0
1169	75	1
1169	51	1
1169	61	1
1169	103	1
1169	194	0
1169	191	0
1169	86	0
1169	178	0
1170	2	1
1170	7	1
1170	12	1
1170	20	1
1170	181	1
1170	25	1
1170	90	0
1170	177	0
1170	73	0
1170	89	0
1170	53	0
1170	83	0
1171	160	1
1171	2	1
1171	3	1
1171	186	1
1171	28	1
1171	191	0
1171	211	0
1171	26	0
1171	4	0
1171	162	0
1172	2	1
1172	75	1
1172	44	1
1172	152	0
1172	213	0
1172	125	0
1173	1	1
1173	12	1
1173	6	1
1173	20	0
1173	188	0
1173	113	0
1174	100	1
1174	5	1
1174	136	1
1174	80	1
1174	58	1
1174	89	0
1174	149	0
1174	103	0
1174	174	0
1174	73	0
1175	32	1
1175	2	1
1175	8	1
1175	141	1
1175	26	1
1175	189	0
1175	55	0
1175	213	0
1175	151	0
1175	210	0
1176	96	1
1176	1	1
1176	67	1
1176	68	1
1176	38	1
1176	103	1
1176	169	1
1176	42	1
1176	12	1
1176	44	1
1176	110	1
1176	51	1
1176	58	1
1176	24	0
1176	78	0
1176	199	0
1176	155	0
1176	193	0
1176	212	0
1176	196	0
1176	107	0
1176	75	0
1176	159	0
1176	143	0
1176	82	0
1176	20	0
1177	2	1
1177	34	1
1177	100	1
1177	101	1
1177	141	1
1177	159	1
1177	203	0
1177	187	0
1177	205	0
1177	189	0
1177	152	0
1177	160	0
1178	29	1
1178	51	1
1178	45	1
1178	6	1
1178	125	0
1178	111	0
1178	92	0
1178	12	0
1179	0	1
1179	6	1
1179	13	1
1179	18	1
1179	30	1
1179	91	0
1179	175	0
1179	210	0
1179	142	0
1179	174	0
1180	0	1
1180	1	1
1180	4	1
1180	11	1
1180	13	1
1180	120	1
1180	52	0
1180	118	0
1180	159	0
1180	189	0
1180	99	0
1180	203	0
1181	0	1
1181	138	1
1181	181	1
1181	127	1
1181	37	0
1181	9	0
1181	45	0
1181	148	0
1182	1	1
1182	4	1
1182	159	1
1182	74	0
1182	147	0
1182	44	0
1183	2	1
1183	20	1
1183	12	1
1183	26	0
1183	205	0
1183	162	0
1184	0	1
1184	68	1
1184	110	1
1184	79	1
1184	54	1
1184	169	0
1184	88	0
1184	72	0
1184	5	0
1184	133	0
1185	16	1
1185	17	1
1185	36	1
1185	45	1
1185	215	0
1185	137	0
1185	34	0
